ALL_Uniq,Name_USGSO,Densità_pop,evi,eolico,eolico_std,offshore,geothermal_potential,hydro,temp,solar_pow,solar_seas_ind,superficie_res,Densità_pop_etichetta,Solar_etichetta,Wind_class,consumption_etichetta,NO_res,gdp_cons_pop_urban_merged
275924,Linlin,-0.528296280219171,0.37027858390673757,0.09775137107563324,-0.7735486642600982,0.6344320173349712,0.0,0.0,-1.6509094966740818,-0.9017799172717085,1.9123843518837322,-0.15168230463126364,S,S,2,XS,0,-0.20765302569406952
275929,Buta Chauques,-0.8597400131802665,0.3273719939515085,0.6632923006902057,-0.7676400198374921,0.738063972315321,0.0,1.1085097491038192,-1.6166379631167078,-0.8325383429015224,2.1029216927350567,0.20500278007415074,S,S,6,XS,0,-0.1760481299474629
275931,Caucahue,-0.6468479619884212,0.2835646556332536,0.25065375769042925,-0.8683603935015213,0.8878643830048186,0.0,1.04453772059391,-1.6194969401875363,-0.9393381370689649,1.79143802180603,-0.20869667350904927,S,S,3,XS,0,-0.17324287556500356
275938,Puluqui,-0.5254294128071919,0.3901919790550053,0.057331509300345924,-0.788928472769481,0.809920746245989,0.0,1.1525817301740866,-1.5969823456583443,-0.7745966977489444,1.9956342689863138,0.8096030784745921,S,S,2,XS,0,-0.08679480764086649
275944,Guar,-0.6952024990305545,0.47957640808592356,-0.2531780519666798,-0.8862448995289575,0.708637136241982,0.0,1.0967981406530818,-1.6390608746063493,-0.8351474828332573,1.9983646836672657,0.49986367958963923,S,S,1,XS,0,-0.16641571368440325
275949,Mocha,-1.1547483900156104,0.47565116416116265,0.9342538803207716,-1.3292761849806545,2.3053238955204036,1.3315505226135973,1.1271872039993587,-1.449862477582877,0.2426476347189456,1.626686596005497,0.7612102115222208,S,M,7,XS,0,-0.17782515496436296
275950,Santa Maria,0.036452884036569586,-0.3454030109038084,1.099974978037774,-0.32805301566880246,1.887058885392658,0.0,0.8655009139064965,-1.4447830276975797,0.8873346733432931,1.3904506933189225,0.15515233515269244,M,L,7,XS,0,-0.07083617317832211
275961,Puna,-0.8977230687669886,-0.046877799424491384,-0.4018520528302602,0.9268843081462957,0.0,0.0,1.117316578802877,-0.28550686247768753,-0.607316022512753,-0.2702379695312406,1.6136760527423633,S,M,1,S,0,0.5216552758285223
275962,Jambelli,-0.543171918265747,-1.1710928667695923,-1.2127659884344957,0.6806967201600794,0.0,0.0,0.0,-0.2747623630582175,-0.48605597884287055,-0.2082697416087644,-0.420511514817124,S,M,1,S,0,0.0596627306931145
275963,Tembleque,-0.7101269721612354,-1.0031503541952618,-1.156041156020583,0.5109215939684697,0.0,0.0,0.0,-0.2424010267893033,-0.21659686024833127,-0.3269467336948514,0.5516760520545068,S,M,1,XS,0,-0.14401862192405107
275964,Sombrero,-0.8621500244214195,-1.112914790238062,-1.156041156020583,0.5109215939684697,0.0,0.0,0.0,-0.3213380994418549,-0.029360967500854585,-0.36040233623740814,0.11650724840841772,S,M,1,XS,0,-0.19563569244618892
275968,Huacas,-0.4996001874962447,-0.9182965690428323,-1.204491307548737,0.5227660572670324,0.0,0.0,0.0,-0.23429675632311134,-0.3648497356457045,-0.270198703414985,-0.03196796402398001,S,M,1,XS,0,-0.18231411321936947
275972,Mondragon,-1.1145400516047732,-0.5617420941219113,-1.2032756580566681,1.0884787944546495,0.0,0.0,0.9278992794210192,-0.15319126439862338,-0.6331651367080992,-0.29430661924981605,0.49690340711834463,S,M,1,XS,0,-0.1581528567611596
275982,Orosco,-0.7532508955759393,-0.308067946770123,-1.2013241532051424,0.7727013418013745,0.0,0.0,0.7350952102600482,-0.13120961032161144,-0.31378466928080845,-0.493350896547235,-0.06159950885134719,S,M,1,XS,0,-0.15663579223694513
275992,Baltra,-0.5379195620559063,-1.5041415668731524,-0.2968615360490344,-0.2726819652463781,0.3440751161116603,0.0,0.0,-0.33616860638015167,1.074451985457037,-0.3890368335747871,-0.21855563360207403,S,L,1,XS,0,-0.18539958949261504
276011,Rey,-1.2537920811673657,1.0682583585345133,-0.19900441634059401,1.3998109017930866,0.07961094197735984,0.0,1.2527082116355897,0.010236529164104117,0.18892548378336635,0.13986176423643323,1.3055289447778904,S,M,1,S,0,0.06109194337140235
276012,Pedro Gonzalez,-0.39818646888952375,0.6348075542392732,-0.07473019935723409,0.9633653719849319,0.5135355383920628,0.0,0.0,-0.014796769454264464,0.4250612483612815,0.1832610618072985,-0.6270919469425663,S,M,2,XS,0,-0.18855351954997912
276025,Taboga,0.4088861589255235,0.2100056307789341,-0.5484578042635759,0.9526989633822334,1.0761173695907371,0.0,0.0,0.021853463815645693,0.3526809470932739,-0.08018226769902043,-0.6454751438774504,M,M,1,XS,0,-0.16004686156267542
276029,Cebaco,-1.2380359889815478,0.9092664933082921,-0.724565190201177,2.1067124106052963,0.0,0.0,1.1225199565871424,0.03439987958561098,0.275448355572082,0.1336012086352351,0.948045443387557,S,M,1,XS,0,-0.14405932446920985
276050,Chira,-0.23548791529866325,0.5443082865644744,-1.1283615391692043,2.630118918463836,0.0,0.0,0.939497630052938,0.08795307851342413,0.9796636043096009,-0.12410186472786153,0.4368050922957837,S,L,1,XS,0,-0.08700781219939079
276057,Meanguera del Golfo,0.31032428828574316,0.4188616372804883,-0.6012435208008999,1.7538960639241432,0.003115711397601444,0.0,0.0,0.1701085280246766,1.5778070122145373,-0.27717082334193455,-0.11570345159497566,M,L,1,XS,0,-0.07975023124659843
276058,Conchaguita,-0.1509487930280987,0.2567597539563188,-0.8331757798506588,1.9827485768086024,0.003115711397601444,0.0,0.0,0.19892395360087486,1.5813519875797766,-0.3108656196847323,-0.4463129768009402,S,L,1,XS,0,-0.19522120172510282
276059,Tigre,0.6961177248225422,0.5170362183193832,-0.8538145475017493,1.7806900348479606,0.0,0.0,0.0,0.22925455303226105,1.556286823129665,-0.31269906569111044,0.24304378648861308,M,L,1,XS,0,0.1821824325876186
276060,Punta Zacate,0.3626039522177412,-0.14077324881021036,-1.1792653495106655,2.0405746403210316,0.003115711397601444,0.0,0.0,0.1997221956057851,1.5932100509530736,-0.3367353279671807,-0.5309137230140212,M,L,1,XS,0,-0.17721486586053484
276071,Maria Madre,-0.12452570203967259,0.3023947100254187,-0.14412318639166125,-0.03270855269878045,0.0,1.8436262616043702,0.0,-0.09785362522634107,1.319299034739002,-0.14729579808193427,0.9225239183341538,S,L,1,S,0,0.5973150054670725
276097,San Marcos,-0.5776811687156126,-1.518722098070943,-0.29569746183902645,1.1186375895610603,0.1346303210967199,3.6655108045621985,0.0,-0.3140488326620584,1.9475670474666564,-0.38902730613706815,-0.673195878905493,S,L,1,XS,0,-0.12204226128144897
276145,Vashon,0.24101188289685885,0.04019411982474184,-0.8290113086108363,-0.4176352917587933,0.08587792429691272,0.0,1.1352358077630489,-1.5568131316685516,-0.9416530213540298,2.610251788439722,0.21164835539428037,M,S,1,M,0,1.8761745676760226
276148,Anderson,-0.17182087490769363,-0.18917330038198643,-0.9466483919630632,-0.7044830223665935,0.0,0.0,0.0,-1.539740379188218,-1.0044531785831663,2.7514077933856584,-0.5010142242780529,S,S,1,S,0,-0.031921705591003484
276150,Lumni,-0.3018055832249092,-0.3353213863400434,-0.5035221315485761,0.1379521033782441,0.3542544815961844,0.0,0.0,-1.718095930486029,-0.8310516931045362,3.048366487980063,0.24268970170939422,S,S,1,XS,0,-0.1602220486061292
276153,Orcas,-0.2115169378968015,-0.06933124496688559,0.13983389941770125,0.3710056122770291,0.37461416929001456,0.0,1.2554109307866013,-1.7162911878742284,-0.7993046563394165,3.099361941620166,-1.0670050247265703,S,S,3,S,1,0.38684652556111965
276154,San Juan,-0.011921308153751314,0.031144851480512867,0.13007964419060034,0.3790412678607149,0.48836831294581395,0.0,1.164775048781754,-1.7151364246066871,-0.5746470579193198,2.900659739447797,-1.0670050247265703,M,M,3,M,1,1.0091552973175937
276155,Lopez,-0.30334118958280043,-0.09570575255490128,0.13607336623244606,0.4064796809327436,0.3887930711725744,0.0,1.0,-1.726876952416317,-0.6281455892030137,2.7908639252253096,0.3818638050888972,S,M,3,S,0,0.023928581145809463
276156,Shaw,-0.822210834666752,-0.20887854353604843,0.1325867270011812,0.3904791569609344,0.3782534747559654,0.0,0.0,-1.7163892831319811,-0.670822173700133,2.9146317946354645,-1.0670050247265703,S,M,3,XS,1,-0.19932371106210295
276169,Saturna,-0.28625585588521296,-0.24336528592313042,-0.29711494707710645,0.8124915473689491,0.12438106455657875,0.0,0.0,-1.5983336767313057,-0.7206776444030301,3.29062954495504,-0.20867161058242986,S,M,1,XS,0,-0.14261370838049658
276170,Mayne,-0.20132776469936856,-0.23245408953036742,-0.5660356030309308,0.7601166694705075,0.12332786488852511,0.0,0.0,-1.599578392671019,-0.7617369208122919,3.1360216011916235,0.243482453065036,S,S,1,XS,0,-0.13956838304050886
276171,Pender,-0.18693472831317803,-0.1771921663564999,-0.36752495290372494,0.6395500668733518,0.18959696855467098,0.0,0.0,-1.6189025582742862,-0.7181687856245137,3.1219230556046216,0.6347116064793833,S,M,1,XS,0,-0.0941486364285441
276173,Salt Spring,0.00031050167594875983,0.05119652059361906,-1.098757026587967,0.0490790315669409,0.3967321309091994,0.0,1.2905594010690873,-1.6395195161394949,-0.8886654115662964,3.049941256393083,1.2546734594238877,M,S,1,M,0,0.8323220091261646
276184,Galliano,-0.7269615422909308,-0.11703766246429943,-0.6977687360611151,0.6640860370431385,0.15661775109566237,0.0,0.898939574100531,-1.612951717762911,-0.8111949267984181,3.1591405727560864,-0.5587713006416875,S,S,1,XS,0,-0.1484328215141802
276185,Gabriola,0.13065115825678747,-0.09651785301161118,-0.7458291117695529,0.2005970113587454,0.16661965834117992,0.0,1.034078149271772,-1.7014549157217447,-0.8599205875743593,3.131998263533999,-0.1688294317170189,M,S,1,S,0,0.30728025093927835
276186,Thetis,-0.13544147979780258,-0.11025359862603504,-1.3894334033489002,-0.273840180344423,0.12354038469862312,0.0,0.0,-1.639649655424446,-0.8747186454870919,3.0435979582816772,-0.5466348557036743,S,S,1,XS,0,-0.14978387647210906
276191,Gambier,-0.84806713173332,-0.09052791145778745,-1.162490602491149,0.12151739844805665,0.1242737410784572,1.0006578207789103,1.2360466643221601,-1.9342042197538099,-1.1874490816954688,3.0011640287161323,-0.03843571780924057,S,S,1,XS,0,-0.13594088408481647
276192,Bowen,0.126733607752606,-0.04356036730964885,-0.8253425936609058,0.03348087609194806,0.12213994759344901,2.0767948454622362,1.1895104605367264,-1.8689512985535144,-0.9435393318054487,3.2641338642730497,0.7436754136334727,M,S,1,S,0,0.16525852964962193
276198,Lasqueti,-1.0583613016424955,-0.05207260810422652,-0.4247483183798744,1.2328247587401915,0.30996875245856054,0.0,0.9549555906605466,-1.6832246118672616,-0.8840210034117552,3.5031750137270063,0.6445394293539306,S,S,1,XS,0,-0.17094782895682117
276199,Hornby,-0.2509740868575967,-0.17066573689011394,-0.8080308972982517,0.9997417458462321,0.2794922065908334,0.0,1.1006928525227024,-1.7460520295598512,-0.882506904393998,3.3347550624134317,-0.21155573473425707,S,S,1,XS,0,-0.13626010970012348
276200,Denman,-0.4702429922644914,-0.07836709347502978,-0.909938716185152,0.9416056966111208,0.26616440880054576,0.0,1.1677931075350034,-1.7313148987007554,-0.9323111365514556,3.0735888937441906,0.6003305653609028,S,S,1,XS,0,-0.11825951668046475
276213,Cortes,-0.9227272113204036,-0.11036016407749119,-1.1700891641301554,-0.02342287761546741,0.19411024293668055,1.8295162720443048,1.1806284124113937,-1.8293369689131809,-0.9750052885498687,3.1373107833061527,-0.4503803999884016,S,S,1,XS,0,-0.10216758866407326
276233,Malcolm,-0.90474745570853,0.21752577762855274,-0.6797742895213854,0.7756369955761935,0.8632068585004726,0.0,1.22906765373532,-1.854464673913572,-1.49106527863887,2.4811794815740065,-0.6456395516045887,S,S,1,XS,0,-0.1440314304783706
276318,Swindle,-1.6876694685483347,-0.206573854286059,-0.6137232575583187,-0.08490040452249063,2.0236659743189906,0.0,1.4604297372648545,-1.9392101058825837,-1.9199670389756969,2.8052670782132254,-0.6647882950320076,S,S,1,S,0,-0.0702778809745582
276343,Dolphin,-0.47730365643670336,-0.42937923767275354,0.7747486382040734,-0.39312789772070744,2.0663471178190735,2.2036341770515175,0.9158744899808506,-1.9584976931172187,-1.7814319197106632,2.7270089198202476,0.22588565324989174,S,S,7,XS,0,-0.1924833400309377
276607,Popof,-0.8201906763948277,-0.23157448145614568,0.4859802511131607,-0.6146736440772771,2.4964821942170867,0.0,1.2497103582730782,-2.264109197325854,-1.9155301469301889,3.6391393304710453,-0.423500215492526,S,S,5,S,0,-0.050913854441690436
276959,Ilha dos Marinheiros,-0.6893984883734188,-0.8910402438634809,0.22938126202294848,-1.4492943174067783,2.164150770275751,0.0,0.8365093579212355,-0.7930350311293693,0.19238701351746026,0.32161565558251626,0.6530890693403909,S,M,3,S,0,0.23216160107053194
276970,Ilha do Mel,0.05190674525143768,-0.01770567086491709,-1.0474598097883248,-0.6780989160139174,0.0,0.0,0.0,-0.4864519282618986,-0.7118920638080927,0.018406892292802773,-0.6197115637951757,M,M,1,XS,0,-0.09007028697765591
276984,Ilha de São Sebastião,0.3171073055935489,0.8133128916168068,-0.09850732259248894,-0.8080465134508356,0.0,0.0,1.4850447766361998,-0.4592075723285284,-0.5157571336864882,-0.3260815913280644,0.2738268436195582,M,M,2,M,0,2.4900643083138654
276988,Ilha Grande,-0.11554568386132781,0.8614737559086767,-0.3640343447774389,-0.6040907152422292,0.06129829522490839,1.6762943907692032,1.3153378693745197,-0.5184040166176497,-0.250155545584372,-0.3893491342563362,0.26137318144939475,S,M,1,S,0,0.43912725749834314
277058,Ilha de Fernando de Noronha,0.527445434304097,-0.09803540204982539,0.7636194695518183,-0.1976167400602654,0.5360098596605852,0.0,0.0,-0.013522511854704013,1.1280035852342223,-0.4322311800650845,0.22392023332215372,M,L,7,XS,0,0.012254468298475407
277073,Ilha Carrapatal,-0.838343561376301,-0.047231998093094314,0.5631162126440041,-0.03874638205072134,1.8545668725269169,0.0,1.0054202894749418,0.051900474218385714,0.8535538323138083,-0.23566695247630778,0.9719672669558944,S,L,6,XS,0,-0.11100314948992729
277079,Ilha Conceição,-0.4356534543362501,0.6592942143738877,-1.0040855913141344,0.2729290757054706,0.0,0.0,1.1083028324606472,0.11821824948760183,0.819342587502626,-0.28095358035147877,0.7235595223076929,S,L,1,XS,0,-0.08826620085150419
277080,Ilha Santa Maria,-0.4187701737033251,0.5547856806632062,-0.9960345716197758,-0.08853242424805877,0.0,0.0,0.0,0.11821824948760183,0.896095732634342,-0.23781956477758906,-0.45469109104463257,S,L,1,XS,0,-0.18982246048914853
277081,Ilha Santo Antônio,0.8585681153615703,0.8617611868488348,-1.0381033378705264,0.13551161628242067,0.0,0.0,1.0412535464384305,0.09051462340963828,0.9021038180768124,-0.23048402615617006,0.7599335146979171,L,L,1,S,0,1.4155272649419672
277084,Ilha Chiqueiro,0.007913675989637999,0.9904023661926716,-0.8491416324070526,0.23686191122363015,0.0,0.0,1.198565776352878,0.09448102941110825,0.8826602540407082,-0.18195072083078578,0.2892132618954538,M,L,1,XS,0,0.08262824163629724
277088,Ilha Caçacueira,-0.3387593057104998,-0.27877505221570503,0.34782133820532724,-0.4295825137814908,0.0,0.0,0.9035209625042527,0.03620817818553132,0.8326785169222616,-0.39626277264629534,0.3107932363968331,S,L,4,XS,0,-0.16328793175239237
277090,Ilha Mucurás,0.1726558521743953,0.6195695335874164,-0.6699280307698599,-0.08876087082489743,0.0,0.0,0.0,0.06075626744264187,0.35482930610565827,-0.22919828755125585,-0.7681691031176086,M,M,1,XS,0,-0.13154602003789362
277091,Ilha das Onças,-0.14972460252410053,0.606733618770157,-0.7675708038136362,-0.013714753103858796,0.0,0.0,1.1756547265497983,0.06268433093867076,0.44347272169637647,-0.22065690931497442,0.8279722152336896,S,M,1,M,0,1.0770798297852464
277093,Ilha da Mutuoca,-0.6407589885899111,0.21400639295497714,0.07192861001808365,0.0019838162755646664,0.0,0.0,1.050014639847056,0.030600413077920163,0.6305592906828561,-0.233834527704523,0.32552473472908544,S,M,2,XS,0,-0.06300112411783258
277095,Ilha Mulata,-0.7822059624474196,0.18185183471174315,0.5458244570434622,-0.5180870965171297,0.0,0.0,1.0005318436197697,0.03266743553952697,0.7106597767902565,-0.3089155243178233,-0.1215482309729643,S,M,6,XS,0,-0.19143315828172144
277097,Ilha Arapiranga,-0.11313670325457013,0.7697933935751154,-0.6736033456287995,-0.09009856028974894,0.0,0.0,1.0942026741648647,0.06075626744264187,0.38168342777085246,-0.23511033073058613,0.6622829324221665,S,M,1,S,0,0.08278125168461593
277098,Ilha Mirinzal,-0.8723237785977727,0.20479297995158058,0.47625077307060987,-0.3404825003190471,0.0,0.0,0.9840967256057573,0.03266743553952697,0.7423881480852521,-0.33928965383742377,-0.710197400575297,S,M,5,XS,0,-0.17575139292810038
277101,Ilha dos Lençóis,-0.8488428857952595,-0.2203844267546304,0.47625077307060987,-0.3404825003190471,0.0,0.0,0.9196022689260429,0.03266743553952697,0.8602770614547794,-0.3704100850819496,-0.5878508293445245,S,L,5,XS,0,-0.1895206735372219
277103,Ilha Paquetá-Açu,-0.0037618948448906848,0.40235288309860684,-0.7828066120451145,-0.13671080485115225,0.0,0.0,0.0,0.06075626744264187,0.4210317027520223,-0.2182779908834271,-0.9263787518255556,M,M,1,S,0,-0.09305021700030289
277104,Ilha Jutuba,-0.09526712772767522,0.12768049089035688,-0.7828066120451145,-0.13671080485115225,0.0,0.0,0.0,0.06316851385485571,0.4353543401609915,-0.20801648231993258,-0.97845929147573,M,M,1,S,0,-0.026256100822878714
277105,Ilha Cotejuba,0.6466370922124824,0.3729790883792897,-0.7828066120451145,-0.13671080485115225,0.0,0.0,0.9983810895915879,0.07035593909097183,0.5464826934492983,-0.18625472075896335,-0.19531088780546854,M,M,1,S,0,0.21570334038092487
277110,Ilha do Mosqueiro,0.6335946595248522,0.8277955642936383,-0.608835072335492,-0.15704207861334518,0.0,0.0,1.25802516752792,0.04758891640680902,0.14761477251183794,-0.16901625560592587,0.1348886231912854,M,M,1,L,0,2.735409378514157
277112,Ilha Camará Açu,-0.7130842392825814,0.0351177393457737,0.46143459608048415,-0.5750656293715738,0.0,0.0,0.9558868528109272,0.03496639287049072,0.894347034276391,-0.17116370838262746,-0.11622752949010198,S,L,5,XS,0,-0.20142536616802395
277115,Ilha da Roberta,-1.0045439257619728,0.38482582764684503,-1.1302990837792115,-0.08524246938219285,0.0,0.0,1.1253637037628144,0.085632837969572,0.3095615151677074,-0.11323316437391928,-0.16502310457688463,S,M,1,XS,0,-0.13990949481922524
277117,Ilha Ipomonga,-0.7261816365637888,0.2976240016553655,-0.055195611457735806,-0.28354398569673583,0.0,0.0,1.0093190033803043,0.03962784485760977,0.4529965033352633,0.0008405357440242979,-0.7103427917767811,S,M,2,XS,0,-0.17331508958850309
277120,Ilha Mariteua,-0.722798530513218,0.016010459547004856,-0.02277894828369382,-0.29661164605005413,0.0,0.0,0.782998327945867,0.03962784485760977,0.6802497000715158,0.002362552048505021,0.11266192160579755,S,M,2,XS,0,-0.19046176080099758
277123,Ilha Pracubinha,-0.9546587303244255,0.33624062381293,-1.0463508513231228,-0.0001104813950814864,0.0,0.0,1.1046243057295952,0.07538744981785282,0.44822546277556274,-0.08641048684811595,0.7599820644878466,S,M,1,XS,0,-0.13772184372290844
277124,Ilha Salvador,-1.0140138598143449,0.9072188422316079,-0.9963271394264192,-0.004853069984222465,0.0,0.0,1.2134928928688031,0.09868369881298225,0.2236227627970097,-0.04435836659242154,0.3028462560191632,S,M,1,XS,0,-0.1331194961490141
277129,Ilha do Panema,-1.0325026217947404,0.6177790551291958,-0.9058584780266931,-0.03184184929137815,0.0,0.0,1.1640541610932138,0.09782690858351942,0.24849322077444866,0.02940351764858105,0.3814853796607995,S,M,1,S,0,-0.10474281514063548
277130,Ilha dos Cavalos,-1.1690561100000134,0.6878106500602968,-0.7976649743737725,-0.04106621237793886,0.0,0.0,1.1763969200615743,0.09989214774396883,0.3413001341717911,-0.018802759423866312,-0.5850637927601605,S,M,1,S,0,-0.055214064546876655
277132,Ilha do Pará,-0.9286097260908842,0.8256244757050683,-0.9787775362776553,0.06761414976358128,0.0,0.0,1.3018565013438474,0.08010367001906858,0.3811329793969809,-0.05606467599430177,1.588933297620595,S,M,1,S,0,0.36123050112583877
277133,Ilha Pirauará,-1.0658288831222726,0.4966964756169373,-0.7218816547880182,-0.11307424804977215,0.0,0.0,1.1139097247516097,0.05054114007285362,0.2930722192658395,0.07344794076739113,0.6529188978917301,S,M,1,S,0,-0.13281909595395666
277135,Ilha Queimada,-1.07565718489512,0.9026799221623679,-0.4066587630091701,-0.18865267399249244,0.0,0.0,1.368131532947561,0.07734076206910218,0.1996892382219067,0.026112181849511577,1.0386451507901906,S,M,1,M,0,0.6634331440253514
277137,Ilha do Cará,-1.0307937823343836,0.7901381440795653,-0.13790424015070538,-0.23336177578637327,0.0,0.0,1.2301933172038544,0.06488074674482065,0.3030059092682477,-0.01837915605770211,-0.44929945547618194,S,M,1,S,0,-0.03185204953652525
277138,Ilha Jurupari,-1.3051218449649682,0.9756192497574446,-0.20158980207769467,-0.41269589934907647,0.0,0.0,1.2803652469949867,0.0407973889195931,0.16143088030017003,0.04369205101696594,0.4074352310410185,S,M,1,S,0,0.16610948445828913
277140,Ilha Curuá,-0.8989253136009144,1.0209992820952567,-0.19474657196673476,-0.46928645409662934,0.0,0.0,1.3013733939057521,0.05405722289987273,0.45844169675711244,0.04182913404441669,1.4469865249385943,S,M,1,S,0,0.262508237152987
277171,Robben Island,0.4029057719489548,-0.8167075548308697,0.6004250828492969,-0.5489863997574794,2.2345679883188296,0.0,0.0,-1.142752081621857,1.4539026936103339,0.655504676499841,-0.18197571133819665,M,L,6,XS,0,-0.1432355749316874
277253,Ilha dos Tigres,-0.9438228361221838,-1.7145179279788745,0.7266415586614593,-1.4057794961279955,1.9681921763124939,0.0,0.0,-0.8394010561764669,1.4383927859055936,-0.11353829258216024,0.8303535745933881,S,L,7,XS,0,-0.15605962938038545
277307,Pulau Ndao,0.7329111923082526,-0.4750766359606821,0.5040088506088808,0.445787383214571,0.0,0.0,0.0,0.12305714684201938,1.3233571275378635,-0.17292756745127505,-0.010167302574556605,M,L,5,XS,0,-0.052774103433118814
277309,Pulau Raijua,0.7207516186871153,-0.3440313331077962,0.4377298158116671,0.19528708572784897,0.0,0.0,0.0,0.09978803630995388,1.4684683481205336,-0.19221750105550223,0.6412829572277525,M,L,5,XS,0,0.4326125256786296
277315,Pulau Semau,0.003630033929541843,0.40996998431974885,0.06382850092242733,0.8321779984268444,0.006178361279376087,0.0,1.1473196337667255,0.12046183891555771,1.124293914544354,-0.047598728847833574,1.046062916814622,M,L,2,S,0,0.8050072618295339
277318,Pulau Mules,0.023268847148105832,0.1796060788934536,-0.5388924879259008,-0.017293564290905717,0.00036147807005246804,0.0,1.0321341498746803,-0.12735715855092866,1.035109566309633,-0.39631346493863356,0.018674546299949822,M,L,1,XS,0,-0.12913641141840818
277319,Pulau Ende,1.12084485304626,-0.31411879936016934,-0.9191997149349541,-0.14952636541944941,0.0,0.0,0.0,0.008348845044017564,1.0720152266317464,-0.35299009369187107,0.050331411612739456,L,L,1,XS,0,0.17960033535982486
277321,Nusa Kode,-0.23569646692020435,-0.030970706134908804,0.23363188495467274,1.0904492459727066,0.00036147807005246804,0.0,0.0,0.0327345514813457,0.9230362278475639,-0.36480116650721994,-0.10248960488089638,S,L,3,XS,0,-0.20407666756372955
277328,Nusa Tepulimabole,-0.6919875502939661,-0.9415128541232468,0.1981081618259651,0.26861164944116767,0.0,0.0,0.0,0.046361045781113844,1.1912626934346588,-0.28248437871443366,0.1991085772002896,S,L,3,XS,0,-0.20703474452430234
277329,Pulau Rakit,-0.800154446430877,-0.6108245304760519,-0.35479489424072924,0.030701677526297162,0.0,0.0,0.0,0.001617212171021595,1.0425860020685733,-0.20503747512000348,0.37115685553891264,S,L,1,XS,0,-0.1994303854881172
277349,Nusa Barung,-1.358315542541506,0.8470160753813559,-1.175752352734436,-0.4435663524653221,0.0,0.0,1.0440770903904621,-0.094412118121675,0.8707436323297654,-0.2572889495957817,0.9491777289943909,S,L,1,XS,0,-0.11726017744505662
277352,Pulau Besar,0.0549903317886373,0.5571276365420643,-0.43762652309268574,0.02313307263388887,0.0,0.0,0.0,0.1031683435485538,0.9459662089112614,-0.027136475130382608,0.5962865457715104,M,L,1,XS,0,0.0662205173673605
277354,Pulau Solor,0.5639660866257541,0.30042058696016655,-0.8542158119012903,0.0089002579384292,0.0,0.0,0.0,0.046670942341064295,1.080158495460631,-0.08178281397332651,1.3243266337773991,M,L,1,S,0,2.293576230107801
277358,Gili Banta,-0.8319793754330762,-0.9131278300563372,0.2336520863641081,-0.10606591663019722,0.0,0.0,0.0,0.07354043641629376,1.287491609688184,-0.26566141366100304,-0.13023110888756395,S,L,3,XS,0,-0.18588344892202402
277360,Pulau Seraya-besar,0.21378692598926466,-0.8349532783197914,-0.23441431168672117,1.4716645801784465,0.0,0.0,0.0,0.08764457475269882,1.1398060181867558,-0.3048041656311537,-0.09682949191241076,M,L,1,XS,0,-0.17694365823427677
277365,Pulau Kangge,0.11360963917167875,-0.4304536197357568,-0.5729324015051499,0.3298113788894305,0.0,0.0,0.0,0.1897061804719554,1.024547838135971,-0.2561894742404242,0.20115231373991227,M,L,1,XS,0,-0.1431990061269318
277366,Pulau Pemana,1.1283246239237503,-0.5430640197606635,-0.17090073055256627,2.9300891059453416,0.0,0.0,0.0,0.1031683435485538,1.4004521069655875,-0.202774284015459,-0.15663111275695754,L,L,1,XS,0,0.04496207470258895
277368,Gili Trawangan,1.8659344096776243,-0.5191800761941703,-0.3105450062626193,0.8454637120994684,0.0,0.0,0.0,0.05031622739459659,0.8547879492796958,-0.1451912936942388,-0.49425012582801064,L,L,1,XS,0,0.9919238981264448
277371,Pulau Palue,0.6852028084757465,0.6882950289157072,-0.2566656184436244,3.4266299254469295,0.0,0.0,0.0,0.10309413789457132,1.2538169056456825,-0.13758209106015357,0.6562658149564788,M,L,1,XS,0,0.43361265586843417
277373,Pulau Pura,0.5319884120969206,0.35326275541675684,-1.1486298121149234,0.7602762137615865,0.0,0.0,0.0,0.08384928302877781,0.6817861244554989,-0.043251615063570885,-0.133164082387887,M,M,1,XS,0,0.12878551344556666
277377,Pulau Lakor,-0.18750053295400435,0.3202066117821514,0.6038915443469358,0.31530982213182696,0.0,0.0,0.0,0.08789629533647254,0.7919863280921194,-0.24586030805775905,0.5266572131195828,S,M,6,XS,0,0.20175644619372685
277379,Pulau Sermata,-0.3837973503810675,1.0763499149832334,0.6268793199458106,0.3322940195825777,0.0,0.0,0.0,0.08623381513952773,0.7059780376954659,-0.18125323959656603,0.6562105131676234,S,M,6,XS,0,0.08339373403187214
277383,Pulau Leti,0.11771371705800572,0.6827588252758948,0.5517205300243185,0.31557461032527223,0.0,0.0,0.0,0.083308711936182,0.7222433479558382,-0.2561736993779451,0.9504791509246386,M,M,6,XS,0,0.32603729338169835
277384,Pulau Komoran,-1.8474491105899615,0.6128214180363566,-0.6431703948940152,0.7081984112999175,2.2436272648674698,0.0,1.2452051396353512,0.008635244669588803,-0.40071195958889116,-0.15689180288379834,1.811074851654005,S,M,1,S,0,0.6707307081332184
277385,Pulau Medang,0.6135180974556861,-0.3854120886873778,-0.10499495468572367,0.504523608211824,0.0,0.0,0.0,0.09420195081454256,1.2750874898163391,-0.15084140510293653,-0.016975825412896377,M,L,2,XS,0,-0.06379941380189372
