ALL_Uniq,Name_USGSO,Densità_pop,evi,eolico,eolico_std,offshore,geothermal_potential,hydro,temp,solar_pow,solar_seas_ind,superficie_res,Densità_pop_etichetta,Solar_etichetta,Wind_class,consumption_etichetta,NO_res,gdp_cons_pop_urban_merged
284089,Sibutu,0.8112122364501132,1.053763249208514,2.2043560020064685,0.5701403534735815,0.0,0.0,0.0,0.09729207963512836,7.13869297287431,-0.4893357204784539,1.068105261240491,M,M,1,S,0,1.520648984376202
284091,Simunur,1.1213464872974837,0.8914841651329272,2.2133895564660984,0.4677030641324427,0.0,0.0,0.0,0.09727321412387376,7.1385435047876555,-0.5294262708138323,0.4325845700019871,L,M,1,XS,0,1.8016283519039806
284095,Bellatan,0.2661585878863719,0.28820399516118034,2.211037265484705,0.40947899613729494,0.0,0.0,0.0,0.09626157624914065,7.248651661956456,-0.5517534364046245,-0.11473141915278791,M,M,1,XS,0,-0.0809254342400362
284096,Bongao,2.4393597389295056,0.10298638611610084,2.2676995860081517,0.5005601125773065,0.0,0.0,0.0,0.09408109478406418,7.0222465384531,-0.4930854112002312,-0.6121160621906061,L,M,1,XS,0,2.5814161295807168
284101,Latuan,1.7591850236940147,0.5285254801384867,2.1838866500873824,0.3308533427598308,0.0,0.0,0.0,0.09257551766079594,7.25305432748669,-0.5636557327024506,-0.4142636416778766,L,M,1,XS,0,0.4989525695335418
284104,Sanga-sanga,1.0558705889457116,0.6116617853168315,2.2795690216796856,0.43372212132507487,0.0,0.0,0.0,0.09414234274048786,6.83406621735511,-0.5593236047262954,0.09480670145594078,L,M,1,XS,0,1.2732586543568039
284105,Sikubung,1.2611794040119078,0.45106749697038695,2.1750153999828608,0.3133372891871046,0.0,0.0,0.0,0.09308819079415147,7.243584693818869,-0.5697536831573594,-0.09058978964884927,L,M,1,XS,0,0.5154286289170499
284106,Tandubas,1.6355106279266567,0.13866260643767583,2.1750153999828608,0.3133372891871046,0.0,0.0,0.0,0.09308819079415147,7.303479877654357,-0.5313858411323621,-0.23830721189564616,L,M,1,XS,0,1.3792399500309411
284107,South Ubian,1.4463290778745324,0.10058633906652574,2.146983620782132,0.2698179587066053,0.0,0.0,0.0,0.0933267571460225,7.369342990038653,-0.5250295251625237,-0.3677625847648004,L,M,1,XS,0,1.1149447606315965
284113,Tingungan,0.2293330126138451,0.1714751805531501,2.1750153999828608,0.3133372891871046,0.0,0.0,0.0,0.09308819079415147,7.3101336986452585,-0.4974551040983141,-0.39859472747151825,M,M,1,XS,0,-0.14318387884883513
284115,Taruk,1.0239880544325708,-0.07450421728477581,2.1750153999828608,0.3133372891871046,0.0,0.0,0.0,0.09308819079415147,7.225057294099787,-0.48508147338135454,-0.6446214509805023,L,M,1,XS,0,-0.07035996459450382
284116,Topaan,0.34472177967250894,0.4292985286432451,2.26597171446061,0.3134133204989201,0.0,0.0,0.0,0.09291896692162452,7.0723690005561615,-0.5382624909138887,0.040733301049830695,M,M,1,XS,0,0.17471975852019322
284117,Naungmin,0.16282721749931367,0.29378787078694063,2.175245660938602,0.33402190606492665,0.0,0.0,0.0,0.09276950300696918,7.369421875973276,-0.47508426557773653,-0.6878643026332728,M,M,1,XS,0,-0.185894177054729
284128,Pulau Jerejak,0.702675503418095,-0.8125150698606863,0.9217661865483742,0.033512402205316295,0.0,0.0,0.0,0.14565273471853585,6.826403486779289,-0.4105930647682651,-0.6755340839189745,M,M,1,S,0,0.005774328922295094
284133,Labuan,1.4089198559433274,0.4581869675507093,2.2901512596881886,0.40480658306683914,0.0,4.458541775265194,1.9505544474042027,0.09894754501934329,7.299189313189113,-0.5418769418869381,0.9498459522847611,L,M,1,L,0,2.800328471623849
284137,Bubuan,0.9730014862451557,-0.2667122472734514,2.1228436449421566,0.31818961587522215,0.0,0.0,0.0,0.0901935625992997,7.49461551497681,-0.5400762353711855,-0.3683557709617224,L,M,1,XS,0,-0.007005410333800548
284138,Balut,0.7850467177914952,1.0709652737793358,2.3073510428066943,-0.8778193924733423,0.0,0.0,0.0,0.08592602852420993,7.016973636507234,-0.3289005526381401,-0.8586971407104139,M,M,1,XS,0,1.479575470319119
284144,Sarangani,0.5806094522420548,0.9142641921906317,2.3283233534777183,-0.8710798095051168,0.0,1.6645414018318054,0.0,0.0858986326274841,7.189261348102558,-0.32685333108730763,-0.5215641998563404,M,M,1,XS,0,0.2687771983251713
284149,Lapak,1.2397983612425438,0.739246564269304,2.0969984756787934,0.28344604917884725,0.0,0.0,0.0,0.08465457866649277,7.066969881114899,-0.6096381162299234,0.5522823338711372,L,M,1,XS,0,1.539818837126272
284150,Siasi,1.3899410825314056,0.8880568960455292,2.089513623691078,0.2625397966685331,0.0,0.0,0.0,0.08477524729773309,7.1003103985996985,-0.5708349826764316,0.001960465005584609,L,M,1,S,0,2.402079327079465
284151,UNNAMED,0.14138598770935265,-0.18860719954843863,1.399331619325067,-0.3791549653226045,0.0,4.223934261105672,2.3233483891943076,0.05048932832867528,6.302661498494176,-0.2161325228193392,0.14415499684102287,M,M,1,L,0,2.8036895658124217
284160,Kabingaan,-0.11844917454356516,-0.06743649853424344,2.0572480057491083,0.11976296977609314,0.0,0.0,0.0,0.08122460406469148,7.392578634487351,-0.5215806388816983,-0.01701582722146936,S,M,1,XS,0,-0.162690491518916
284162,Lugus,1.2409141439051472,0.7564633533482398,2.0913355738366337,0.2711851938951925,0.0,0.0,0.0,0.08424671203635647,7.260323458767653,-0.5419910657191104,0.5528909361997851,L,M,1,XS,0,1.4400260127184747
284163,Taluk,0.5983754206549009,-0.24370610823609942,2.07103582457475,0.1798869880046094,0.0,0.0,0.0,0.08182030803988495,7.365844606432679,-0.4912876527221088,-0.44906459563560697,M,M,1,XS,0,-0.15122301644935415
284165,Tapul,1.1370433892509493,0.6335444332180131,2.1024055489834446,0.2861156103685394,0.0,0.0,0.0,0.08329446891414169,7.266826981293641,-0.5161937798976614,-0.3488467784159465,L,M,1,XS,0,1.1730260707034552
284172,Pulau Redang,0.2616503408563467,0.2717453327896791,2.187160059465423,1.7675352702199987,0.0,3.379315016091498,1.7788608485162598,0.09909725865032681,6.979794280330191,0.06493655265657593,-0.21443990721540152,M,M,1,XS,0,0.007562171937661063
284176,Pata,0.973660324788107,0.6388534805956679,2.1359804854829414,0.239138739080894,0.0,0.0,0.0,0.059319824237198365,7.171184013399957,-0.5789232366066445,0.6014769083198842,L,M,1,XS,0,0.9931581530193471
284179,UNNAMED,-0.20455700741769678,-0.28555962851433714,1.429426084733845,-0.26583546674780834,0.0,3.7337019239115072,1.6376768880751555,0.039805830393457725,6.2523073608568,-0.19090820739706596,0.9500553062425273,S,M,1,M,0,2.3709188359033275
284194,Simisa,0.17180227844282478,0.3704402767024769,1.9845983741671966,-0.00579517471810093,0.0,0.0,0.0,0.0868859080301094,7.3232337460622645,-0.5303867514695206,-0.1974246161816339,M,M,1,XS,0,-0.11809565145131833
284195,Cap,-0.21595687540572214,-0.6731290349061171,2.351970273575429,0.5703626644774386,0.0,0.0,0.0,0.09818326308142239,7.5300278262182925,-0.4646360524441324,-0.36139087172174217,S,M,2,XS,0,-0.2015829622998457
284200,Pulau Kanawi,-0.40036386522416717,0.31383116646003945,0.5159535642976961,2.8518708052906816,0.0,0.0,1.7213977419869255,0.0801122982045187,7.251249915529466,-0.1306808466748405,-0.06256313685180698,S,M,1,XS,0,-0.16329709260783315
284201,Bangalao,0.8081491836231343,-0.44256045530481697,2.0012975023534842,0.09983928484901652,0.0,0.0,0.0,0.09010552857078288,7.332671825356235,-0.4619690947313858,-0.030428276565332018,M,M,1,XS,0,0.0026743461476841967
284202,Gaya,1.1025912621830334,0.2641628868347659,0.6649759183945978,0.6819084804833855,0.0,4.2555037658226595,0.0,0.09948451601423686,7.067852573204419,-0.47632482934535303,-0.3649752535916399,L,M,1,S,0,0.7170262714632618
284204,Balanguingui,-0.1492556664965165,-0.3168264901578966,1.9996327556095361,0.08918628377698522,0.0,0.0,0.0,0.08996533508695254,7.286551786462477,-0.5195265404465814,0.42983286142978894,S,M,1,XS,0,-0.10581726119433285
284205,Capual,0.7368307161384966,0.43954973786886053,2.107661442824814,0.09066225850169166,0.0,0.0,0.0,0.07542582720436804,7.2238515848674405,-0.4598171025485514,-0.5035830812801885,M,M,1,XS,0,0.17222187830552066
284213,Tongkil,0.6139090220696293,0.03604637862950663,1.8856115935100364,-0.08015779029797632,0.0,0.0,0.0,0.08387602137179533,7.250441127105014,-0.5289019504850335,0.604238390272242,M,M,1,XS,0,0.43389433947979317
284217,Usada,0.486129945621772,-0.14671060556489698,2.3212196568548698,0.5756658268738768,0.0,0.0,0.0,0.09510443741244824,7.43106666680088,-0.5125659980244952,-0.45994186632478207,M,M,1,XS,0,-0.1504476608001016
284218,Bulan,1.2017200881941845,0.48676745608606775,1.8856115935100364,-0.08015779029797632,0.0,0.0,0.0,0.08387602137179533,7.258626165605865,-0.482038503438368,-0.4934847889584767,L,M,1,XS,0,0.2902159321184444
284221,North Ubian,0.17544152723560077,0.11133793609191543,2.3898948630504706,0.6371702629792798,0.0,0.0,0.0,0.10058701311026898,7.3954451002380805,-0.5147259822066241,0.014796605307092786,M,M,2,XS,0,-0.09927672177377145
284222,Bucutua,1.2374248786604025,0.23491191332967054,1.8856115935100364,-0.08015779029797632,0.0,0.0,0.0,0.08387602137179533,7.229898399350874,-0.4967885741162269,-0.11027582719733774,L,M,1,XS,0,0.3982756216925996
284224,Bubuan,-0.07685173302317518,-0.49546156843951833,2.2512415167085758,0.4853534830217221,0.0,0.0,0.0,0.08638746750446616,7.404732881067138,-0.46253632540300266,-0.36458048856100483,M,M,1,XS,0,-0.2005078571882039
284233,Pulau Tuba,0.4146576608596609,0.17574476777888615,1.8074027378317752,0.8133145776693362,0.0,0.0,0.0,0.15001979106784927,6.9969133585216845,-0.07923055833865701,0.001087437938567857,M,M,1,XS,0,-0.030271429804602665
284236,Pulau Dayang Bunting,-0.5232391783032845,0.3411974073555381,1.807596033561505,0.8261857225221353,0.0,0.0,0.0,0.1502842047540012,6.984279153308084,-0.09107473829623368,0.6356566832465639,S,M,1,XS,0,-0.10601104380984237
284240,Pandukan,0.5062582580369079,0.26657159094895283,2.38440439606707,0.46581239966555765,0.0,0.0,0.0,0.1000841161941232,7.426597571009911,-0.4656231029550047,-0.20870544590896625,M,M,2,XS,0,-0.04590986299611415
284246,Teomabal,0.27517168128239866,-0.653801649452146,2.359931317548441,0.5635379298538484,0.0,0.0,0.0,0.09052137738553853,7.5300377907574045,-0.43853234573147115,-0.2916060851449369,M,M,2,XS,0,-0.1729427207327146
284250,Pangutaran,0.7991805093915396,0.6625987638782405,2.38440439606707,0.46581239966555765,0.0,2.518746763984248,0.0,0.10015743349368242,7.219061963068424,-0.5109247285821992,0.6444674972113004,M,M,2,S,0,1.3961712345725212
284251,Kulassian,-0.05212814937306347,-0.1341919604914797,2.4469779400991523,0.6804347203028416,0.0,0.0,0.0,0.1000841161941232,7.4692308515933235,-0.39673281429097096,-0.05310716893867858,M,M,2,XS,0,-0.1516629621131041
284255,Tamuk,0.9440630635245638,-0.3240953842881512,1.7678355780724104,0.0838471709211243,0.0,0.0,0.0,0.06124073110716118,6.968567566265921,-0.5505463372571429,-0.6776262820908944,L,M,1,XS,0,-0.1245958684626924
284269,Manangal,0.9377500435680906,0.07328006840143451,2.187133557231692,0.42097089744657884,0.0,0.0,0.0,0.09567181694875194,7.0944255078768075,-0.45777953252933473,-0.3948618305322689,L,M,1,XS,0,-0.0911548432488093
284272,Pilas,1.1242056583660318,-0.24930186555396677,2.187133557231692,0.42097089744657884,0.0,0.0,0.0,0.09567181694875194,7.102862981368453,-0.43208694793092844,-0.29663098180511693,L,M,1,XS,0,0.6867179122440763
284281,Malamaui,1.3415429053886418,0.10221803454360338,1.0648671049611975,0.3234433718272568,0.0,0.0,0.0,0.06925688723068937,6.978995456444848,-0.3231002510214671,0.2259479205709708,L,M,1,XS,0,1.1664152005706747
284282,Jambongan,-0.7510120496281496,1.0035639852682146,1.668796349500616,0.8390655792970104,0.0,0.0,2.126145759153251,0.11681194904437328,6.973007598817818,-0.1005223316006397,0.1656477761944964,S,M,1,S,0,0.050003229210212184
284301,Talikud,0.7752978451853201,0.8715044850207418,0.638576206242287,1.7695367994995126,0.0,0.0,1.9526168582112875,0.07696814344478839,7.312521866518693,-0.3924226142660632,-0.5785629165770073,M,M,1,XS,0,1.1443377068687435
284306,Mapun,0.9717448858043394,0.8130651992462633,2.557906403630033,0.6576241451197697,0.0,0.0,0.0,0.10260615134640323,6.900831535718018,-0.31903186172196724,-0.0367274352411858,L,M,2,XS,0,1.3951095736052352
284316,UNNAMED,0.6358747532863455,-0.036129192663395,1.7644494529815944,0.07387348112548241,0.0,0.0,0.0,0.11398136997748154,6.986855817046356,-0.14648345222104048,-1.0670050247265703,M,M,1,XS,1,-0.038127120225715676
284327,UNNAMED,0.005021052516645851,0.032416016347340953,2.8378900249056223,-0.22748452744654113,0.0,0.0,0.0,0.10299873062516789,7.07616050768763,-0.2257379663892149,-1.0670050247265703,M,M,3,XS,1,-0.1943421439673175
284332,Ko Libong,0.14443880418699848,0.44340895079775944,2.252379092448732,-0.04207619392576411,0.0,0.0,1.4102620989167822,0.12892651455968665,7.00246443718438,-0.16309121711978428,-0.34464741931514425,M,M,1,XS,0,-0.029630472452500577
284343,Balambangan,-1.0877348518110506,0.1958467068766183,3.0600478781884517,-0.3908065942194224,0.0,3.806891073784553,1.7547574363537033,0.10532492517982542,6.819935670518446,-0.207879433357408,-1.0670050247265703,S,M,4,XS,1,-0.11225708554783673
284432,Pelican,0.47036916161313613,-1.0162511818076227,2.0838471654018673,-0.8142730856236999,2.7448342361280047,4.61646810426206,0.0,-0.5068365679155818,7.521346221518445,0.0012503584113863209,0.12792654845013265,M,M,1,M,0,1.6246189636398412
284500,Orinoco Delta,-0.9302129286416325,0.23125712492695355,1.7621033428626531,-0.025233376587055913,0.0,0.0,0.0,-0.013509075162124635,7.506677589569827,-0.39557223308608697,-0.06252278215588258,S,M,1,XS,0,-0.1976274972808033
284502,Isla Cangrejo,-0.46436958540957657,0.8794927912674108,2.4352811980721003,-0.08337342905754373,0.0,0.0,1.5332075133682914,-0.005085821900920301,7.746610405293672,-0.3682441903347182,0.4344326060096766,S,M,2,XS,0,-0.15136390998761426
284503,Orinoco Delta,-0.6744259478988225,1.0804007457458762,2.2795747032731972,-0.04673203992755621,0.0,0.0,1.9882615898235723,-0.007783784982225505,7.625572809477392,-0.3729463746195664,0.3198548554853447,S,M,1,XS,0,-0.13088711716684248
284504,Orinoco Delta,-0.6979090541180446,0.7852592020676334,2.1617381517860665,-0.04158115511570921,0.0,0.0,0.0,-0.011762670038345248,7.579368072001196,-0.37006595043970136,-0.3132499327945712,S,M,1,XS,0,-0.19265026160896104
284505,Orinoco Delta,-0.31845723815530014,0.6636692888712951,2.0393327679910165,-0.03527230583849895,0.0,0.0,1.6562633732281604,-0.013509075162124635,7.5338940673930885,-0.37364465564025423,-0.40328565030009156,S,M,1,XS,0,-0.18347247695869656
284508,Orinoco Delta,-1.1067642759419167,0.5276732426049661,2.488846045483058,-0.09621414213102633,0.0,0.0,1.7893125763054814,-0.005669800819242847,7.739859430046445,-0.38123102828522093,0.042541073776067896,S,M,2,XS,0,-0.20065165557298423
284512,Orinoco Delta,-0.25285819850379937,0.9376241028251033,2.2370300685817206,-0.1035597293504942,0.0,0.0,0.0,-0.014639569893486366,7.482731141331262,-0.38300157867245715,0.6921502112732183,S,M,1,XS,0,-0.09584891741315163
284518,Orinoco Delta,-0.6976200882721524,0.2862258101145971,2.5578228226995963,-0.1203602299415278,0.0,0.0,1.6131979650721027,-0.01334922111707848,7.7289615457728145,-0.40274126848361086,-0.060009765493295474,S,M,2,XS,0,-0.18891105402301783
284526,Orinoco Delta,-0.7170123720349241,0.8723756606800482,2.2795247840859174,-0.14490860219503815,0.0,0.0,1.8523677184740572,-0.01464241629229966,7.648587573309145,-0.4151036261215513,0.3290331595105796,S,M,1,XS,0,-0.12582611450571532
284527,Orinoco Delta,-1.0036330430778448,0.7024250526313455,2.8639761947724085,-0.26269712629045455,0.0,0.0,0.0,-0.01464241629229966,7.843766322375602,-0.4164461175947464,-0.0656842035938517,S,L,3,XS,0,-0.20629027650573806
284531,Orinoco Delta,-0.6784504103167117,0.7116227966875494,2.842823489689171,-0.26044131407779464,0.0,0.0,0.0,-0.01016334736595715,7.790226023357708,-0.43238119551022647,-0.3256129048160631,S,M,3,XS,0,-0.18551093086895518
284533,Orinoco Delta,-0.5725454972899194,0.7689737162592702,2.5275458514810087,-0.23383844402594214,0.0,0.0,1.6787967127706585,-0.009867191305214896,7.622886535808907,-0.41293535507444773,0.6056263905886881,S,M,2,XS,0,-0.15177391740052615
284539,Popa,-0.7182152997034618,0.7663772751473386,1.167440210459417,1.335757795179159,0.0,0.0,2.038214023042319,-0.0077074624169360785,6.488112781443334,-0.414711342274239,-0.8349955139998078,S,M,1,XS,0,-0.13597421907920268
284545,Bastimentos,0.0628192008686371,0.4998216181243395,1.3668922038935207,0.917615922588483,0.0,0.0,1.9811397496766285,-0.033062658787006836,6.5182285249585625,-0.38908531799501767,0.23363930938703548,M,M,1,XS,0,0.0677608680518357
284546,Colon,0.48924399941757113,0.9201065544904553,1.3029319492183602,0.560695825488443,0.0,0.0,2.123163010453553,-0.022712595844473087,6.593152724907158,-0.3727249576524103,0.8483231884946425,M,M,1,XS,0,0.9136945404999324
284552,Isla Cotorra,-0.9486040836387274,0.5414597041358172,2.457805562685729,-0.42901228549081877,1.2955688693178797,0.0,1.5093333532471578,0.025849721333166088,7.598748270192468,-0.3789854042003247,0.1886316070531146,S,M,2,M,0,0.499262657964083
284576,Coche,0.5748549363406944,-1.258056125094372,3.7358326837150937,-0.6491388065416832,2.538277355305784,2.2707479124645156,0.0,-0.08306370751628188,8.929083993191115,-0.5080519308026624,0.7934229812214714,M,L,7,S,0,0.9249112987924751
284586,de Toas,1.664272233613243,-0.8366319818823637,3.328185575570362,0.05413011210198399,2.080872854823232,0.0,0.0,0.13290712027484267,8.415167870847016,-0.4457092068680371,-1.0578964379492448,L,L,6,XS,0,1.1356220766412006
284609,La Orchila,-0.9210111543935076,-1.2098965400729307,3.915418428889009,-1.1507887765345255,2.6970217546500903,0.0,0.0,0.008196585035169781,8.923631729541263,-0.5923583494298049,-0.06671272675063179,S,L,7,XS,0,-0.19199836911758464
284623,Big Corn,1.1933568140852937,0.5035502166840047,3.3988233783125787,-0.026672081380871935,0.0,0.0,0.0,0.01962742923836648,7.4904453553591495,-0.04606145933704336,-0.2101373445882841,L,M,6,XS,0,1.127314598240201
284629,Little Corn,0.6959383644624917,0.2427718687481269,3.3653342292252395,-0.10423630124438102,0.0,0.0,0.0,0.02419914572582025,7.554796348933459,-0.0524417524821777,-0.5396612398729935,M,M,6,XS,0,-0.16989199545712166
284679,UNNAMED,0.6083233980775341,-0.4112305770974969,2.2337909978805333,-0.9169442579373829,1.489413626367381,3.2424869942418564,0.0,-0.07468890226574905,8.137866372703032,-0.3434903050417869,-0.04017334369459921,M,L,1,S,0,1.3751672144536617
284751,del Carmen,1.5410454489362206,-0.4519649312242851,2.775863914627271,-0.8358621997739059,2.9683885700808434,2.0377547115873296,0.0,0.043466957283683744,8.370484386341658,-0.41790505655252513,1.1700655996699987,L,L,3,L,0,2.807675337015721
284913,Key West,1.6339840358817672,-0.903206056657544,3.1573180496919226,-0.5489953456348904,0.08822758883649014,0.0,0.0,-0.12481242008483151,8.288254518468696,-0.2515690506763627,0.2794462345740091,L,L,5,M,0,2.565602020635799
284915,Big Coppitt Key,0.314157327835677,-1.0780516105062898,3.1248752706940457,-0.5684346677830235,0.0,0.0,0.0,-0.12196593885841818,8.324129350400549,-0.26103260651366106,-0.13491897803154604,M,L,5,M,0,0.40921539542506324
284916,Sugarloaf Key,0.09635730869386447,-0.9964468337556097,3.1248752706940457,-0.5684346677830235,0.0,0.0,0.0,-0.12196593885841818,8.305312979047269,-0.2854668237966518,-0.12229483888810963,M,L,5,XS,0,-0.12187817108065975
284923,Sugarloaf Key,-0.15116765458358083,-0.9296147231701414,3.1248752706940457,-0.5684346677830235,0.0,0.0,0.0,-0.12196593885841818,8.289490951696633,-0.2805568014168332,0.16030504622335254,S,L,5,S,0,0.062029198896454044
284929,Cudjoe Key,0.22002051148421173,-0.9196557712260439,3.1171114588435973,-0.5657532481757588,0.0,0.0,0.0,-0.1185483119973736,8.260974101519476,-0.2972187525788677,-0.569296428509179,M,L,4,S,0,-0.0075928310818767514
284937,Big Pine Key,0.35968250589935263,-0.5876489458676397,3.108174786503485,-0.5611125114316857,0.0,0.0,0.0,-0.11499209284775601,8.291542816375095,-0.29815287582724276,0.11909237882251189,M,L,4,M,0,0.6019047027046632
284938,Torch Key,-0.05344368510577923,-0.8690082215435597,3.108174786503485,-0.5611125114316857,0.0,0.0,0.0,-0.11501764630700285,8.243586811150264,-0.30129318006957767,-0.058426560487472065,M,L,4,XS,0,-0.13808637498035428
284945,Vaca Key & Boot Key,0.8782096174761672,-0.5918753471433854,3.055919718666854,-0.5904296214137004,0.0,0.0,0.0,-0.11026468865134792,8.355511005571916,-0.2725641916530495,0.1946850274539994,L,L,4,S,0,0.7273154581337544
285024,Sanibel,0.42386806181855474,-0.5721540311505822,2.6368713942337627,-0.30043901150973024,0.0,0.0,0.0,-0.25925252354988887,8.313184134566145,-0.3002719611822507,-0.8605222764468632,M,L,2,M,0,1.5820932818337308
285080,UNNAMED,-0.4420130607438367,-0.6510034817655631,2.9683986824769875,-1.013184657459418,1.0875370615300302,4.175283388194812,0.0,-0.43699789173377707,7.79036801804003,-0.040184851351799694,0.0411675371994872,S,M,4,M,0,1.3874841480752733
285210,St. George,-0.026830836692266203,-1.001079696240762,2.2696019192003414,-0.7043311492550053,0.0,2.580076876713383,0.0,-0.5127607796894876,7.919357316066328,-0.05378990860958544,0.16435502611255426,M,L,1,XS,0,-0.14090760391722815
285218,Dog,-0.2183637340211309,-0.8383088940492712,1.4689409191697749,-0.5448321320629904,0.0,3.2266328652203287,0.0,-0.547305252635811,7.882986748313738,-0.056300977554102,-0.06425009736667099,S,L,1,XS,0,-0.2011179625441724
285325,Fripp,-0.389894367677859,-0.741151969464064,2.510466191639233,-1.1709485517324594,1.908337695703191,0.0,0.0,-0.6719876142908126,7.786112329461673,0.00387342993585397,-0.7113649455434481,S,M,2,S,0,-0.028233732096800922
285333,Harbor,-0.8771661312045712,-0.7138132186061967,2.525384139948932,-1.1974947176591542,1.8286271728806944,0.0,0.0,-0.6660205922276872,7.769472379525734,0.005947468491248501,0.3941075547563554,S,M,2,XS,0,-0.19012905036646074
285345,Porto Santo,0.3279041137216335,-1.093161527708378,3.6808740470842625,-1.3073275672273261,0.0,0.0,0.0,-0.7818653411250039,7.1296551359012685,0.3518031420704861,0.03987182055307062,M,M,7,M,0,1.2687604423385968
285373,Ocracoke,-0.1703939493843778,-0.8925489869494998,3.5711818672615014,-1.3677166200196031,3.3781468286197702,0.0,0.0,-0.8473404051205267,7.528974906585638,0.008353938109407722,-0.41511463288281775,S,M,6,XS,0,-0.13328120177250685
285378,Roanoke,0.5372866794121,-0.6950637017125129,3.309901889670911,-0.9716048675548111,3.156746407683457,2.8940028262205617,0.0,-0.982965904423314,7.388148566474564,0.01145098651225998,0.7397898007831863,M,M,6,M,0,1.2506159730533994
285393,Santa Maria,-0.05973613264386907,0.49721257396813096,3.7676102540781953,-0.31318035574387815,0.006021187064229039,0.0,0.0,-0.8213081864135748,6.312181785235807,1.1923378717695903,0.7455827750191191,M,M,7,M,0,0.6157336271126712
285444,Assateague,-0.24360576530335668,-0.985702593852623,2.5374994078706767,-0.9836135194930749,3.2081036327189367,4.062682046925289,0.0,-1.176459651124394,7.292812008158522,0.10899114518545112,0.1764214480560837,S,M,2,M,0,0.47930157409251833
285453,Graciosa,0.03772165475617678,0.7321424963530873,4.0377940990439205,-0.3610387083777861,1.2291066272567042,0.0,0.0,-0.8914771273826994,6.123788056925205,1.3634619867327646,0.5074001906099423,M,M,7,S,0,0.16442858024505855
285466,Corvo,-0.48347611547007924,0.20892454969735896,4.231673876419337,-0.4792511058465545,0.7819700961154888,0.0,0.0,-0.8946594206387967,5.6886553174892915,1.897141859899299,0.22421411968353977,S,S,7,XS,0,-0.1902639402570223
285484,Plum,0.21697846920754543,-0.4973604803641229,3.003551486903279,-0.2729368496485736,2.2527158441290926,0.0,0.0,-1.5968475380196456,7.062773149392946,0.43828548565135383,-0.5744124690239862,M,M,4,XS,0,-0.19775202382784615
285485,New Shoreham,-0.1168111249799427,-0.18992234469202657,3.1346011360356862,-0.37371059113126043,2.4518567786156726,0.0,0.0,-1.5987947781062175,7.064227972103048,0.4914208062888097,-0.2948927971905453,S,M,5,XS,0,-0.10709289952529602
285491,Nantucket,0.329533872808159,-0.18630798849209826,3.7726873535317482,-0.4572108845298314,3.219384056036828,2.67593328321444,1.5275982390223342,-1.6445544179385179,6.966495772509238,0.694079100524166,0.8270530256768851,M,M,7,M,0,1.938650628974775
285492,Chappaquiddick,-0.0029644135224795765,-0.5747717051034306,3.469877785718813,-0.6130910430461922,2.313434279332796,2.3609630323191886,0.0,-1.632918019802738,6.960761595440391,0.5275420711179841,0.2216841204233146,M,M,6,XS,0,-0.134494831861444
285496,Martha's Vineyard,0.16123162950296666,-0.00878583397902273,3.7532936810600233,-0.6790002543463587,2.5523689339050213,0.0,1.9466472455783763,-1.6290024032470105,6.98993236849666,0.4600446820551769,-1.0670050247265703,M,M,7,M,1,1.9239272325057606
285498,Conanicut,0.5782137225577971,-0.38672355371455874,2.4493958483412954,-0.6702225214810766,1.5593915208976699,0.0,0.0,-1.61650672543408,6.901609184957751,0.3451396291269767,-0.4216913693407289,M,M,2,M,0,1.027720304281796
285503,Prudence,-0.506622520059024,-0.47833149668956687,2.30273786392738,-0.673099346034277,1.2155827070185554,0.0,0.0,-1.6258780862613094,6.872088407465232,0.36379635628155016,-0.32969495829186707,S,M,1,S,0,-0.021236680952248614
285511,Long,-0.025118971265465164,-0.7534233702517698,2.4441941619350724,-0.18137359826381516,1.7800416553520058,0.0,0.0,-1.9000308411315687,6.805505772319344,0.4725965930396624,-0.5075810677588207,M,M,2,XS,0,-0.18288997303811652
285514,Chebeague,0.004743400931233823,-0.4132011996125414,2.234703755657375,-0.25952086573475025,1.743697737147674,0.0,0.0,-1.9056069967244484,6.798540144292118,0.47796428168981314,-0.41699711996880434,M,M,1,XS,0,-0.15652475614184053
285543,Vinalhaven,-0.5515651515355114,-0.5342584874521313,3.092602049951053,0.041553440796022724,2.0283237606277176,0.0,1.8197331755067598,-2.010723665002164,6.793576558247799,0.7474438575483239,0.5077256918341259,S,M,4,S,0,-0.0689973026517688
285546,North Haven,-0.6240295683152517,-0.4747900758185431,3.092602049951053,0.041553440796022724,1.666631976519472,2.150599603086183,1.6084064616483842,-2.010723665002164,6.774705797118542,0.7419666274883133,-0.06437547190821621,S,M,4,XS,0,-0.17903636194084324
285548,Swans,-0.8454312028738468,-0.5610770740085924,3.5753321734014394,-0.014936949966442754,2.3836896429475725,3.297492019733553,0.0,-2.0269918778846256,6.730044317637053,0.8180106668750019,-0.6592245583293607,S,M,6,XS,0,-0.1873775859504861
285563,Deer Isle,-0.2974463745607213,-0.37416447528563984,3.1477430005000744,-0.0826069716438571,1.7811762147712904,0.0,1.7066641912315244,-2.0151087413475204,6.752537188732903,0.7439696456906033,0.38027355294670656,S,M,5,S,0,0.09127018989828271
285568,Islesboro,-0.3502152895328681,-0.46658870129461116,2.25267854613702,-0.3164034871600524,1.1900618912992993,2.371373334342692,0.0,-2.0102569514830204,6.649485170821584,0.6654055526543036,-0.58565741853651,S,M,1,XS,0,-0.13733120756744818
